timestamp,datapointTimestamp,latitude,longitude,altitude,hor_acc,ver_acc,uuid,device_model,svid,constellationType,azimuthDegrees,elevationDegrees,carrierFreqHz,basebandCn0DbHz,cn0DbHz,hasAlmanacData,hasEphemerisData,usedInFix,deltaTimestampMs
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,7,galileo,333,3,1575420000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,5,galileo,119,2,1575420000,0,0,false,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,8,beidou,272,81,1561098000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,3,beidou,357,81,1561098000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,61,beidou,357,81,1561098000,0,0,true,false,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,38,beidou,199,79,1561098000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,13,beidou,306,68,1561098000,24.7,29.2,true,true,true,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,41,beidou,80,65,1561098000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,7,beidou,168,60,1561098000,34.2,38.7,true,true,true,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,2,beidou,290,57,1561098000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,59,beidou,75,55,1561098000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,10,beidou,188,54,1561098000,0,0,true,true,false,4293
2025-11-04T12:16:16.204+0700,2025-11-04T12:16:20.496+0700,-7.6003844,110.8160384,120.5999984741211,3.549999952316284,1.0759323835372925,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,60,beidou,284,53,1561098000,0,0,false,true,false,4293
